X1,x2,City,lat,long
BUNAWAN VIA SASA ROUTE,Garcia Highway ,Davao City,7.1481702,125.5754994
BUNAWAN VIA SASA ROUTE,Carpenter,Davao City,7.0762742,125.6250592
BUNAWAN VIA SASA ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
BUNAWAN VIA SASA ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
BUNAWAN VIA SASA ROUTE,C.M. Recto Ave.,Davao City,,
BUNAWAN VIA SASA ROUTE,Claveria,Davao City,7.0638756,125.6097969
BUNAWAN VIA SASA ROUTE,J.P. Laurel Ave.,Davao City,,
BUNAWAN VIA SASA ROUTE,Bajada,Davao City,7.102463,125.6370206
BUNAWAN VIA SASA ROUTE,Sasa,Davao City,7.1169154,125.6501805
BUNAWAN VIA SASA ROUTE,Panacan,Davao City,7.1584193,125.6463793
BUNAWAN VIA SASA ROUTE,Tibungco,Davao City,7.1942845,125.6312911
BUNAWAN VIA SASA ROUTE,Bunawan,Davao City,,
CABANTIAN ROUTE,Buhangin Underpass ,Davao City,7.1086829,125.6133336
CABANTIAN ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
CABANTIAN ROUTE,J.P. Laurel Ave.,Davao City,,
CABANTIAN ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
CABANTIAN ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CABANTIAN ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CABANTIAN ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
CABANTIAN ROUTE,San Pedro Extension,Davao City,7.062644,125.6113826
CABANTIAN ROUTE,Fr. Selga St.,Davao City,7.0719654,125.600519
CABANTIAN ROUTE,F. Torres St,Davao City,7.0766229,125.6045798
CABANTIAN ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
CALINAN ROUTE,Tugbok,Davao City,7.109736,125.5085485
CALINAN ROUTE,Mintal,Davao City,7.0794754,125.5023926
CALINAN ROUTE,MacArthur Highway ,Davao City,,
CALINAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CALINAN ROUTE,MacArthur Highway ,Davao City,,
CALINAN ROUTE,Matina,Davao City,7.0460109,125.5677279
CALINAN ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
CALINAN ROUTE,Bolton Bridge ,Davao City,,
CALINAN ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
CALINAN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
CALINAN ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CALINAN ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CALINAN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
CALINAN ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
CALINAN ROUTE,MacArthur Highway ,Davao City,,
CALINAN ROUTE,Matina,Davao City,7.0460109,125.5677279
CALINAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CALINAN ROUTE,Calinan,Davao City,7.1675631,125.4387765
CALINAN ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
CALINAN ROUTE,Mintal,Davao City,7.0794754,125.5023926
CALINAN ROUTE,Tugbok,Davao City,7.109736,125.5085485
CALINAN ROUTE,Calinan,Davao City,,
CALLAWA ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
CALLAWA ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
CALLAWA ROUTE,Bajada,Davao City,7.102463,125.6370206
CALLAWA ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
CALLAWA ROUTE,Uyanguren,Davao City,7.1142313,125.591531
CALLAWA ROUTE,Bangoy St.,Davao City,7.3244658,125.6545052
CALLAWA ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CALLAWA ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
CALLAWA ROUTE,M.Recto Ave.,Davao City,7.0638756,125.6097969
CALLAWA ROUTE,Claveria,Davao City,7.0638756,125.6097969
CALLAWA ROUTE,J.P. Laurel Ave.,Davao City,7.102463,125.6370206
CALLAWA ROUTE,Bajada,Davao City,7.102463,125.6370206
CALLAWA ROUTE,Dacudao,Davao City,7.0938618,125.6159997
CALLAWA ROUTE,Flyover,Davao City,7.0555322,125.5440384
CALLAWA ROUTE,Buhangin Road,Davao City,,
CALLAWA ROUTE,Callawa,Davao City,,
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Garcia Highway ,Davao City,7.1143827,125.6229541
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Dacudao,Davao City,7.0938618,125.6159997
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Flyover,Davao City,7.0555322,125.5440384
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Del Pilar ,Davao City,7.0966221,125.6352684
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Cabaguio Ave.,Davao City,7.0974159,125.6204264
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Leon Garcia St.,Davao City,7.0762742,125.6250592
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Carpenter,Davao City,7.0762742,125.6250592
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Uyanguren,Davao City,7.1142313,125.591531
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Lizada St.,Davao City,6.9989607,125.4967001
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Lapu-Lapu St.,Davao City,7.0142317,125.500937
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Cabaguio Ave.,Davao City,7.0974159,125.6204264
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Vinzon St.,Davao City,6.7453087,125.3565629
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Dacudao Ave.,Davao City,7.0938618,125.6159997
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Garcia Highway ,Davao City,7.1143827,125.6229541
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
CAMP CATITIPAN VIA DACUDAO AVENUE ROUTE,Catitipan,Davao City,,
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,C.P. Garcia Highway,Davao City,,
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,J.P. Laurel Ave.,Davao City,,
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Bajada,Davao City,7.102463,125.6370206
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,R. Magsaysay Ave,Davao City,7.0743112,125.6245835
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Uyanguren,Davao City,7.1142313,125.591531
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Rizal St.,Davao City,7.1158774,125.6457987
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,C.M. Recto Ave.,Davao City,,
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,J.P. Laurel Ave.,Davao City,,
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Bajada,Davao City,7.102463,125.6370206
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Dacudao,Davao City,7.0938618,125.6159997
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Flyover,Davao City,7.0555322,125.5440384
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Buhangin Road,Davao City,7.13343,125.5889693
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,C.P. Garcia Highway,Davao City,,
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Diversion Rd.,Davao City,7.1143827,125.6229541
CAMP CATITIPAN VIA JP LAUREL AVENUE ROUTE,Catitipan,Davao City,,
CARMEN (BAGUIO DISTRICT) ROUTE,Baguio,Davao City,7.1406545,125.3707851
CARMEN (BAGUIO DISTRICT) ROUTE,Calinan,Davao City,7.1675631,125.4387765
CARMEN (BAGUIO DISTRICT) ROUTE,Tugbok,Davao City,7.109736,125.5085485
CARMEN (BAGUIO DISTRICT) ROUTE,Mintal,Davao City,7.0794754,125.5023926
CARMEN (BAGUIO DISTRICT) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CARMEN (BAGUIO DISTRICT) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CARMEN (BAGUIO DISTRICT) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CARMEN (BAGUIO DISTRICT) ROUTE,Matina,Davao City,7.0460109,125.5677279
CARMEN (BAGUIO DISTRICT) ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
CARMEN (BAGUIO DISTRICT) ROUTE,Bolton Bridge ,Davao City,,
CARMEN (BAGUIO DISTRICT) ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
CARMEN (BAGUIO DISTRICT) ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
CARMEN (BAGUIO DISTRICT) ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CARMEN (BAGUIO DISTRICT) ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CARMEN (BAGUIO DISTRICT) ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
CARMEN (BAGUIO DISTRICT) ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
CARMEN (BAGUIO DISTRICT) ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CARMEN (BAGUIO DISTRICT) ROUTE,Matina,Davao City,7.0460109,125.5677279
CARMEN (BAGUIO DISTRICT) ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CARMEN (BAGUIO DISTRICT) ROUTE,Calinan,Davao City,7.1675631,125.4387765
CARMEN (BAGUIO DISTRICT) ROUTE,Bukidnon Highway ,Davao City,7.0548888,125.5455799
CARMEN (BAGUIO DISTRICT) ROUTE,Mintal,Davao City,7.0794754,125.5023926
CARMEN (BAGUIO DISTRICT) ROUTE,Tugbok,Davao City,7.109736,125.5085485
CARMEN (BAGUIO DISTRICT) ROUTE,Calinan,Davao City,7.1675631,125.4387765
CARMEN (BAGUIO DISTRICT) ROUTE,Baguio,Davao City,7.1406545,125.3707851
CARMEN (BAGUIO DISTRICT) ROUTE,Carmen,Davao City,,
CATALUNAN GRANDE ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CATALUNAN GRANDE ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CATALUNAN GRANDE ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CATALUNAN GRANDE ROUTE,Matina,Davao City,7.0460109,125.5677279
CATALUNAN GRANDE ROUTE,Quimpo Blvd.,Davao City,,
CATALUNAN GRANDE ROUTE,Bolton Bridge ,Davao City,,
CATALUNAN GRANDE ROUTE,San Pedro Extension,Davao City,,
CATALUNAN GRANDE ROUTE,PNB,Davao City,7.1145862,125.6528369
CATALUNAN GRANDE ROUTE,M. Recto Ave,Davao City,7.0638756,125.6097969
CATALUNAN GRANDE ROUTE,Claveria,Davao City,7.0638756,125.6097969
CATALUNAN GRANDE ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
CATALUNAN GRANDE ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CATALUNAN GRANDE ROUTE,C. Bangoy St.,Davao City,7.0716876,125.610447
CATALUNAN GRANDE ROUTE,Rizal St.,Davao City,,
CATALUNAN GRANDE ROUTE,Ifiigo St.,Davao City,,
CATALUNAN GRANDE ROUTE,Anda St.,Davao City,7.0651341,125.6062066
CATALUNAN GRANDE ROUTE,San Pedro St.,Davao City,7.1225126,125.6335156
CATALUNAN GRANDE ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
CATALUNAN GRANDE ROUTE,Generoso Bridge ,Davao City,7.06579365,125.6018946
CATALUNAN GRANDE ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CATALUNAN GRANDE ROUTE,Matina,Davao City,7.0460109,125.5677279
CATALUNAN GRANDE ROUTE,Skyline,Davao City,,
CATALUNAN GRANDE ROUTE,"Catalunan Grande,",Davao City,,
CATIGAN ROUTE,Toril,Davao City,7.1130668,125.4327549
CATIGAN ROUTE,Puan,Davao City,7.0633314,125.5449356
CATIGAN ROUTE,Ulas,Davao City,7.0555322,125.5440384
CATIGAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CATIGAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CATIGAN ROUTE,Matina,Davao City,7.0460109,125.5677279
CATIGAN ROUTE,Generoso Bridge ,Davao City,,
CATIGAN ROUTE,Quirino Ave.,Davao City,7.0754224,125.6112277
CATIGAN ROUTE,Camus St.,Davao City,7.0711865,125.6076269
CATIGAN ROUTE,Bonifacio St.,Davao City,7.0200998,125.4996703
CATIGAN ROUTE,C.M. Recto Ave.,Davao City,,
CATIGAN ROUTE,Claveria,Davao City,7.0638756,125.6097969
CATIGAN ROUTE,Roxas Ave.,Davao City,7.0723663,125.6120756
CATIGAN ROUTE,Quezon Blvd.,Davao City,7.0738852,125.6245172
CATIGAN ROUTE,Bolton Bridge ,Davao City,,
CATIGAN ROUTE,Quimpo Blvd.,Davao City,7.0557945,125.5777988
CATIGAN ROUTE,MacArthur Highway ,Davao City,7.0290434,125.5093649
CATIGAN ROUTE,Matina,Davao City,7.0460109,125.5677279
CATIGAN ROUTE,Bangkal,Davao City,7.0917795,125.6060769
CATIGAN ROUTE,Ulas,Davao City,,
CATIGAN ROUTE,Toril,Davao City,,
CATIGAN ROUTE,Catigan,Davao City,,
CIRCULATION ROUTE NO. 1,"Circumferential Road,",Davao City,7.0874962,125.6057321
CIRCULATION ROUTE NO. 1,Lopez Jaena St.,Davao City,7.1100952,125.6296545
CIRCULATION ROUTE NO. 1,Mount Apo Street,Davao City,7.1120714,125.5988312
CIRCULATION ROUTE NO. 1,General Luna St.,Davao City,7.0704023,125.6061537
CIRCULATION ROUTE NO. 1,Pelayo St.,Davao City,7.068357,125.6067558
CIRCULATION ROUTE NO. 1,Legaspi St.,Davao City,7.0242854,125.3973446
CIRCULATION ROUTE NO. 1,Pichon St.,Davao City,7.1341096,125.6596008
CIRCULATION ROUTE NO. 1,Magallanes,Davao City,7.0978782,125.5905277
CIRCULATION ROUTE NO. 1,C.M. Recto Ave.,Davao City,,
CIRCULATION ROUTE NO. 1,Claveria,Davao City,7.0638756,125.6097969
CIRCULATION ROUTE NO. 1,Jacinto St.,Davao City,7.1158907,125.6470701
CIRCULATION ROUTE NO. 1,Quezon Blvd.,Davao City,7.0738852,125.6245172
